id,trial,response
7,10,100
7,13,100
7,11,92
7,6,12
7,12,27
7,24,100
7,9,27
7,23,100
7,27,100
7,20,79
7,19,100
7,2,0
7,18,14
7,5,82
7,17,4
7,21,100
7,1,22
7,15,100
7,8,36
7,26,100
7,16,52
7,22,94
7,28,0
7,3,0
7,14,100
7,29,0
8,0,79
8,0,90
8,0,87
8,13,89
8,8,98
8,5,5
8,11,17
8,3,7
8,29,96
8,16,80
8,18,98
8,10,71
8,15,82
8,4,2
8,17,82
8,14,73
8,2,27
8,20,99
8,9,83
8,1,25
8,26,96
8,7,82
8,27,83
8,25,64
8,19,92
8,12,91
8,21,90
8,28,34
8,30,51
8,23,97
8,6,2
8,24,36
8,22,84
9,0,100
9,27,77
9,11,100
9,30,2
9,28,2
9,8,85
9,23,94
9,29,9
9,15,82
9,17,14
9,1,0
9,18,10
9,21,85
9,25,93
9,14,81
9,4,2
9,13,90
9,20,82
9,22,81
9,26,93
9,16,53
9,9,97
9,24,89
9,10,92
9,5,2
9,6,3
9,3,2
9,7,85
9,2,3
9,12,62
9,19,87
10,0,100
10,0,99
10,0,98
10,0,100
10,0,99
10,9,98
10,15,98
10,27,98
10,22,98
10,24,98
10,6,0
10,12,99
10,13,99
10,4,2
10,26,98
10,20,99
10,17,99
10,7,99
10,19,97
10,25,96
10,16,98
10,2,0
10,5,9
10,30,2
10,18,50
10,21,99
10,11,5
10,3,4
10,28,2
10,14,99
10,10,98
10,29,2
10,8,98
10,23,98
10,1,0
11,0,100
11,0,100
11,24,100
11,7,100
11,5,0
11,11,100
11,29,0
11,22,100
11,12,100
11,9,100
11,6,0
11,15,100
11,10,100
11,27,100
11,18,100
11,1,0
11,23,100
11,13,100
11,17,100
11,19,100
11,14,100
11,2,0
11,25,100
11,20,100
11,28,0
11,4,0
11,3,0
11,30,0
11,21,100
11,8,50
11,26,100
11,16,100
12,0,100
12,26,100
12,22,99
12,15,100
12,23,100
12,24,49
12,7,81
12,25,73
12,12,99
12,14,93
12,29,56
12,10,81
12,28,0
12,20,83
12,2,0
12,18,100
12,4,8
12,19,98
12,11,66
12,13,99
12,30,1
12,6,14
12,16,49
12,21,98
12,9,62
12,8,61
12,17,27
12,27,46
12,3,0
12,1,0
12,5,12
13,0,96
13,0,98
13,0,98
13,20,99
13,9,48
13,25,99
13,27,97
13,10,43
13,30,99
13,19,99
13,21,100
13,11,57
13,7,52
13,17,96
13,28,0
13,14,98
13,5,34
13,26,96
13,2,3
13,6,31
13,13,98
13,12,93
13,8,97
13,1,2
13,29,12
13,23,95
13,22,97
13,18,92
13,3,85
13,15,99
13,16,94
13,4,0
13,24,97
14,0,100
14,0,100
14,0,97
14,22,94
14,6,43
14,1,14
14,30,2
14,18,91
14,25,79
14,10,81
14,3,24
14,11,81
14,9,96
14,24,91
14,28,12
14,23,94
14,17,93
14,2,6
14,4,84
14,7,97
14,20,97
14,13,90
14,15,81
14,21,91
14,27,71
14,16,88
14,26,82
14,14,74
14,12,83
14,29,1
14,19,98
14,8,97
14,5,79
15,0,100
15,0,100
15,29,3
15,8,100
15,26,100
15,14,100
15,10,100
15,11,100
15,3,49
15,24,100
15,4,0
15,15,100
15,19,100
15,22,100
15,9,100
15,23,100
15,27,98
15,13,100
15,18,99
15,28,0
15,5,99
15,21,100
15,1,50
15,30,0
15,7,99
15,25,100
15,6,0
15,16,50
15,12,100
15,20,99
15,17,97
15,2,51
16,0,96
16,0,100
16,27,100
16,2,0
16,13,100
16,9,97
16,16,98
16,28,0
16,10,99
16,18,37
16,1,1
16,4,99
16,15,100
16,14,100
16,6,100
16,3,14
16,5,100
16,25,100
16,7,53
16,8,67
16,22,100
16,11,87
16,24,100
16,30,0
16,29,2
16,23,100
16,21,100
16,20,100
16,19,100
16,12,100
16,26,100
16,17,100
17,0,99
17,0,98
17,0,99
17,0,100
17,19,99
17,27,47
17,23,99
17,12,100
17,22,100
17,6,47
17,7,99
17,16,45
17,1,1
17,21,99
17,4,48
17,15,99
17,14,99
17,28,2
17,8,65
17,25,48
17,13,98
17,5,47
17,3,0
17,24,99
17,30,2
17,10,75
17,26,48
17,18,98
17,9,73
17,29,0
17,20,99
17,11,68
17,17,98
17,2,0
18,0,81
18,0,74
18,0,69
18,0,75
18,17,100
18,7,51
18,14,100
18,6,0
18,1,1
18,23,100
18,25,100
18,15,96
18,5,0
18,10,48
18,16,100
18,30,97
18,28,0
18,12,45
18,3,0
18,4,0
18,20,100
18,2,0
18,24,100
18,8,33
18,11,29
18,13,100
18,22,100
18,29,0
18,21,100
18,27,0
18,26,100
18,9,43
18,19,100
18,18,100
19,0,100
19,2,0
19,30,0
19,25,100
19,27,100
19,28,0
19,18,100
19,5,0
19,20,100
19,7,93
19,17,68
19,3,0
19,29,48
19,22,100
19,16,100
19,24,94
19,4,29
19,9,77
19,12,80
19,23,100
19,14,100
19,21,76
19,15,100
19,8,66
19,26,100
19,13,86
19,1,7
19,11,40
19,6,24
19,19,100
19,10,36
20,0,100
20,0,100
20,0,100
20,11,11
20,3,3
20,1,20
20,30,0
20,8,72
20,23,100
20,13,100
20,9,57
20,18,100
20,20,100
20,15,100
20,26,100
20,6,0
20,4,0
20,25,91
20,28,0
20,24,100
20,14,100
20,17,90
20,19,94
20,2,24
20,7,96
20,5,0
20,12,100
20,29,0
20,16,0
20,27,90
20,10,77
20,22,96
20,21,96
21,0,97
21,0,98
21,12,69
21,20,99
21,1,0
21,19,98
21,27,93
21,6,63
21,13,99
21,29,12
21,10,76
21,18,100
21,22,97
21,9,70
21,7,78
21,26,100
21,14,100
21,24,100
21,11,76
21,16,89
21,30,0
21,5,0
21,15,100
21,28,0
21,25,100
21,8,80
21,23,100
21,3,0
21,17,100
21,2,0
21,21,98
21,4,26
22,0,98
22,11,67
22,12,82
22,9,51
22,29,23
22,26,97
22,13,98
22,14,99
22,17,99
22,4,3
22,8,49
22,18,30
22,20,98
22,5,2
22,19,97
22,3,1
22,25,77
22,16,14
22,23,98
22,2,4
22,30,3
22,7,52
22,22,80
22,1,6
22,28,4
22,24,93
22,15,97
22,27,98
22,10,96
22,6,7
22,21,97
23,0,99
23,30,0
23,26,99
23,10,85
23,3,0
23,5,51
23,29,1
23,12,99
23,1,0
23,19,100
23,25,99
23,6,1
23,11,55
23,24,99
23,9,99
23,17,91
23,2,1
23,7,98
23,20,99
23,18,2
23,14,74
23,4,99
23,28,0
23,23,98
23,13,98
23,22,99
23,8,99
23,27,98
23,21,98
23,15,99
23,16,99
24,0,83
24,0,88
24,13,86
24,12,85
24,20,96
24,2,7
24,26,96
24,17,98
24,30,4
24,11,85
24,27,87
24,8,77
24,22,77
24,5,2
24,6,18
24,23,90
24,4,14
24,10,74
24,9,96
24,28,10
24,24,97
24,14,89
24,18,86
24,1,2
24,7,93
24,21,91
24,16,73
24,19,91
24,15,89
24,29,34
24,3,14
24,25,89
25,0,99
25,0,100
25,0,100
25,0,100
25,15,100
25,23,100
25,24,94
25,12,93
25,27,100
25,3,51
25,6,0
25,21,100
25,17,100
25,7,100
25,11,50
25,2,35
25,19,100
25,1,22
25,16,99
25,30,0
25,8,99
25,5,1
25,13,99
25,25,99
25,14,100
25,28,2
25,4,1
25,26,100
25,20,99
25,9,89
25,29,61
25,18,100
25,22,100
25,10,100
26,0,100
26,20,100
26,15,100
26,5,0
26,24,82
26,19,100
26,30,0
26,27,97
26,25,100
26,28,0
26,29,0
26,16,100
26,12,49
26,11,49
26,1,0
26,9,34
26,10,65
26,21,100
26,22,66
26,7,65
26,14,100
26,23,100
26,13,100
26,8,50
26,6,0
26,4,0
26,17,100
26,2,0
26,3,0
26,26,100
26,18,100
27,0,92
27,0,98
27,18,97
27,4,50
27,21,94
27,19,97
27,12,15
27,6,51
27,25,87
27,14,97
27,11,36
27,5,51
27,23,95
27,24,81
27,8,25
27,27,91
27,26,89
27,15,97
27,20,98
27,7,51
27,17,5
27,13,95
27,10,97
27,2,2
27,29,6
27,22,90
27,16,52
27,3,3
27,30,2
27,1,2
27,28,0
27,9,71
28,0,84
28,16,25
28,2,3
28,30,3
28,5,25
28,24,78
28,12,41
28,7,51
28,26,74
28,28,3
28,18,98
28,22,89
28,21,94
28,15,89
28,27,71
28,14,89
28,25,66
28,19,91
28,17,97
28,11,36
28,13,68
28,6,19
28,29,18
28,3,1
28,9,71
28,10,77
28,1,9
28,20,95
28,4,64
28,23,99
28,8,56
29,0,96
29,27,90
29,19,98
29,21,100
29,6,69
29,5,53
29,24,82
29,12,51
29,23,85
29,16,43
29,20,65
29,11,36
29,8,41
29,2,47
29,22,64
29,7,54
29,28,1
29,14,70
29,29,4
29,17,70
29,1,20
29,4,11
29,10,48
29,26,68
29,18,85
29,13,92
29,15,95
29,30,2
29,3,16
29,25,97
29,9,39
30,0,100
30,10,0
30,24,98
30,3,0
30,4,49
30,26,99
30,5,49
30,11,53
30,14,99
30,19,100
30,25,100
30,23,100
30,22,99
30,29,100
30,30,0
30,28,1
30,27,100
30,6,50
30,17,0
30,15,100
30,7,50
30,8,25
30,18,0
30,20,100
30,16,21
30,21,100
30,2,0
30,1,0
30,9,21
30,12,28
30,13,100
31,0,98
31,0,56
31,0,100
31,14,98
31,12,15
31,26,99
31,10,4
31,9,99
31,23,99
31,24,100
31,13,97
31,11,2
31,8,73
31,5,48
31,18,98
31,21,99
31,1,10
31,29,87
31,22,91
31,25,98
31,19,98
31,17,100
31,20,98
31,27,99
31,28,1
31,30,16
31,6,84
31,15,98
31,3,35
31,7,98
31,4,80
31,16,100
31,2,2
32,0,100
32,0,99
32,0,98
32,0,98
32,0,98
32,0,98
32,0,97
32,0,99
32,15,99
32,18,99
32,1,21
32,22,86
32,13,97
32,23,97
32,21,100
32,16,98
32,6,84
32,10,100
32,9,100
32,30,0
32,25,84
32,12,100
32,19,99
32,3,35
32,7,98
32,28,2
32,17,100
32,26,100
32,29,1
32,20,100
32,2,0
32,4,1
32,11,81
32,24,51
32,14,77
32,8,84
32,27,52
32,5,65
33,0,99
33,25,100
33,6,98
33,13,98
33,12,99
33,9,98
33,14,99
33,18,97
33,23,98
33,5,1
33,29,3
33,28,3
33,8,97
33,20,99
33,27,1
33,17,98
33,7,99
33,10,99
33,24,67
33,15,98
33,1,11
33,26,0
33,30,4
33,2,32
33,19,98
33,22,75
33,11,68
33,4,1
33,21,99
33,16,99
33,3,2
34,0,98
34,0,99
34,0,99
34,10,84
34,5,0
34,23,100
34,22,99
34,29,40
34,24,100
34,2,0
34,6,0
34,7,100
34,9,32
34,17,0
34,16,0
34,19,98
34,13,100
34,12,43
34,25,40
34,21,100
34,8,30
34,11,46
34,3,0
34,28,0
34,26,92
34,27,93
34,1,0
34,4,1
34,20,100
34,30,0
34,15,100
34,14,100
34,18,0
35,0,99
35,15,97
35,27,58
35,16,97
35,3,2
35,5,2
35,1,2
35,24,98
35,11,97
35,8,58
35,22,84
35,17,97
35,26,55
35,20,98
35,18,75
35,7,97
35,6,46
35,30,0
35,28,2
35,10,94
35,19,96
35,4,48
35,25,63
35,29,36
35,23,97
35,9,94
35,2,2
35,14,98
35,21,97
35,12,96
35,13,92
36,0,99
36,0,99
36,0,100
36,30,0
36,5,46
36,22,100
36,24,98
36,7,100
36,1,0
36,3,0
36,25,100
36,18,98
36,12,100
36,20,98
36,9,98
36,21,99
36,29,0
36,16,100
36,27,99
36,19,98
36,11,98
36,4,0
36,14,100
36,8,98
36,26,98
36,15,98
36,10,98
36,23,100
36,2,0
36,6,48
36,28,1
36,13,99
36,17,100
37,0,98
37,0,98
37,0,100
37,2,0
37,21,100
37,10,0
37,4,90
37,13,100
37,9,0
37,26,100
37,18,100
37,1,0
37,27,100
37,12,25
37,8,66
37,22,1
37,17,100
37,16,100
37,28,100
37,20,100
37,7,0
37,29,100
37,19,100
37,6,100
37,3,0
37,30,0
37,15,100
37,23,100
37,11,0
37,25,100
37,24,0
37,5,73
37,14,100
38,0,88
38,3,5
38,15,68
38,5,60
38,10,60
38,13,78
38,19,95
38,20,97
38,21,98
38,30,15
38,8,90
38,2,15
38,23,99
38,22,97
38,6,84
38,26,97
38,7,97
38,9,98
38,1,10
38,24,93
38,16,100
38,27,100
38,4,79
38,11,92
38,29,15
38,17,100
38,28,4
38,18,99
38,12,90
38,25,100
38,14,99
39,0,98
39,0,99
39,11,57
39,12,94
39,13,96
39,20,2
39,1,1
39,22,3
39,29,14
39,27,77
39,5,2
39,17,0
39,3,1
39,8,79
39,21,2
39,7,99
39,2,2
39,6,2
39,10,91
39,15,99
39,26,68
39,14,100
39,19,85
39,18,1
39,24,98
39,25,72
39,23,100
39,16,99
39,4,2
39,30,2
39,28,2
39,9,83
40,0,100
40,0,100
40,22,100
40,11,49
40,25,100
40,20,100
40,29,0
40,21,100
40,13,100
40,15,100
40,2,0
40,12,47
40,28,0
40,1,0
40,30,0
40,17,100
40,18,100
40,27,100
40,26,100
40,23,100
40,3,0
40,6,45
40,10,100
40,8,100
40,4,47
40,9,20
40,5,47
40,19,100
40,14,100
40,16,100
40,7,49
40,24,100
41,0,100
41,0,95
41,20,100
41,8,62
41,10,69
41,15,100
41,16,77
41,6,3
41,11,39
41,12,38
41,4,3
41,23,100
41,19,100
41,9,32
41,29,0
41,28,0
41,14,100
41,5,4
41,22,100
41,25,100
41,26,100
41,17,100
41,21,100
41,1,0
41,24,100
41,18,100
41,30,0
41,2,0
41,3,0
41,7,49
41,13,100
41,27,0
42,0,98
42,12,58
42,3,4
42,4,49
42,8,51
42,28,0
42,25,90
42,24,84
42,1,26
42,6,47
42,30,7
42,16,72
42,19,95
42,5,31
42,20,86
42,17,87
42,2,12
42,15,83
42,22,77
42,14,85
42,7,59
42,18,94
42,27,58
42,13,88
42,23,87
42,26,82
42,11,31
42,9,27
42,29,18
42,10,78
42,21,73
43,0,99
43,26,100
43,11,85
43,24,99
43,1,12
43,19,97
43,12,84
43,23,97
43,7,85
43,18,98
43,13,98
43,2,1
43,4,0
43,5,3
43,16,97
43,10,12
43,8,99
43,6,20
43,17,99
43,9,19
43,21,97
43,30,0
43,29,2
43,25,84
43,3,1
43,28,3
43,14,99
43,27,99
43,22,98
43,15,98
43,20,98
44,0,99
44,0,99
44,0,99
44,29,12
44,11,98
44,5,0
44,15,98
44,21,98
44,23,98
44,12,98
44,27,99
44,7,57
44,2,2
44,18,98
44,28,3
44,4,1
44,20,98
44,17,98
44,1,0
44,13,99
44,6,2
44,9,98
44,14,97
44,8,98
44,24,98
44,19,98
44,22,98
44,3,1
44,16,100
44,30,3
44,26,99
44,25,98
44,10,98
45,0,100
45,0,100
45,0,100
45,21,100
45,1,72
45,22,81
45,14,100
45,20,100
45,15,100
45,24,89
45,30,0
45,23,100
45,29,1
45,26,100
45,11,66
45,7,100
45,2,0
45,5,28
45,18,100
45,19,100
45,13,98
45,17,100
45,3,12
45,9,98
45,16,100
45,27,100
45,12,100
45,8,82
45,10,88
45,6,100
45,28,0
45,25,100
45,4,88
46,0,99
46,0,100
46,20,100
46,23,100
46,10,68
46,30,0
46,13,100
46,5,0
46,27,81
46,19,100
46,6,0
46,7,100
46,16,89
46,15,100
46,11,19
46,29,0
46,14,100
46,4,0
46,9,28
46,3,0
46,17,100
46,18,100
46,2,7
46,28,0
46,12,15
46,8,33
46,22,100
46,26,79
46,25,79
46,24,100
46,21,100
46,1,0
47,0,100
47,8,100
47,12,62
47,28,0
47,27,100
47,29,48
47,25,100
47,19,100
47,9,100
47,2,0
47,26,100
47,22,100
47,3,0
47,16,100
47,4,0
47,21,100
47,1,0
47,20,100
47,5,0
47,15,100
47,7,100
47,14,100
47,18,100
47,13,100
47,10,70
47,11,84
47,30,0
47,6,0
47,23,100
47,17,100
47,24,100
48,0,93
48,13,97
48,17,97
48,4,21
48,10,54
48,3,2
48,27,97
48,26,97
48,2,2
48,24,97
48,11,66
48,19,97
48,18,98
48,6,36
48,9,57
48,22,69
48,29,83
48,30,0
48,14,98
48,16,97
48,28,1
48,21,97
48,25,100
48,8,71
48,15,95
48,12,96
48,23,100
48,1,4
48,5,42
48,7,62
48,20,98
49,0,99
49,0,99
49,0,99
49,25,100
49,22,0
49,11,71
49,26,99
49,4,98
49,24,64
49,28,2
49,19,63
49,27,98
49,13,99
49,12,98
49,20,99
49,2,5
49,15,99
49,23,99
49,10,97
49,3,32
49,17,99
49,6,41
49,29,3
49,5,96
49,21,99
49,14,99
49,18,99
49,30,1
49,1,2
49,7,51
49,9,96
49,16,48
49,8,65
50,0,100
50,23,100
50,25,100
50,7,71
50,20,99
50,11,89
50,30,0
50,10,92
50,12,89
50,22,100
50,3,0
50,4,87
50,2,0
50,19,98
50,29,78
50,6,89
50,14,99
50,17,100
50,24,100
50,15,99
50,8,100
50,28,0
50,21,100
50,27,100
50,13,100
50,18,100
50,1,0
50,9,95
50,26,100
50,5,0
50,16,100
